date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield
2022-11-17,45,-0.30020654,0.06415109,-0.39138186,-0.013257425,0.06377886,-0.15861005,-0.11167866,-0.2774188,-0.54610276,1.3739314,-1.1342324
2022-11-18,45,-0.2798379,0.21285874,-0.48907447,0.0666766,0.35921136,-0.13494948,-0.10929388,-0.25127548,-0.5461045,1.3739091,-1.1110413
2022-11-21,45,-0.1821575,0.28436548,-0.4367265,0.12010847,0.5336341,-0.1121299,-0.109767064,-0.23588428,-0.5461038,1.3742543,-1.1477829
2022-11-22,45,-0.23215267,-0.06092636,-0.21292496,-0.03616963,0.012637362,-0.1752163,-0.11130552,-0.27916196,-0.54610115,1.3739887,-1.0725049
2022-11-23,45,-0.2620689,0.04904069,-0.33604285,-0.034303766,0.019656627,-0.17197748,-0.112159014,-0.2860994,-0.54607755,1.3735572,-1.0767957
2022-11-10,46,-0.3759278,-0.20646179,-0.2571836,-0.11932281,-0.20426637,-0.28944504,-0.11155677,-0.27687925,-0.5461036,1.3370893,-1.0746771
2022-11-11,46,-0.351675,-0.24784872,-0.19619182,-0.13517362,-0.23294413,-0.2932122,-0.111132085,-0.2783865,-0.5461035,1.3369763,-1.1055399
2022-11-14,46,-0.33740142,-0.0954155,-0.30378833,-0.036731046,0.01207453,-0.2567179,-0.11068657,-0.2594214,-0.5461015,1.3372346,-1.0574185
2022-11-15,46,-0.36499068,-0.23539904,-0.22134194,-0.13230368,-0.19572863,-0.29601768,-0.110927105,-0.27188256,-0.54610366,1.3370886,-1.0165203
2022-11-16,46,-0.3430671,-0.19109914,-0.23252523,-0.12861264,-0.235289,-0.28705245,-0.111321956,-0.27534872,-0.5461029,1.3367203,-1.04443
2022-11-17,46,-0.3671955,-0.22126877,-0.23539534,-0.13223556,-0.23250982,-0.2857687,-0.11139926,-0.27988517,-0.54610276,1.3366246,-1.1342324
2022-11-18,46,-0.3631185,-0.12579316,-0.30828708,-0.082023874,-0.09871501,-0.27288768,-0.11084437,-0.26218572,-0.5461045,1.3365129,-1.1110413
2022-11-21,46,-0.32719293,-0.100185215,-0.28846037,-0.03604642,0.025606843,-0.25829768,-0.1099323,-0.24915904,-0.5461038,1.3372037,-1.1477829
2022-11-22,46,-0.334848,-0.28333554,-0.14843002,-0.15540019,-0.27168888,-0.29888672,-0.11063658,-0.27875763,-0.54610115,1.3366674,-1.0725049
2022-11-23,46,-0.34612626,-0.22648188,-0.20737597,-0.14639239,-0.26276773,-0.29504368,-0.111680016,-0.28556323,-0.54607755,1.3360208,-1.0767957
2022-11-10,47,-0.39719492,-0.33859575,-0.17395912,-0.2960723,-0.47963083,-0.4368692,-0.111705676,-0.2786839,-0.5461036,1.3446885,-1.0746771
2022-11-11,47,-0.3977863,-0.34088185,-0.17277765,-0.29646826,-0.5008686,-0.43916252,-0.111348,-0.28252694,-0.5461035,1.3446802,-1.1055399
2022-11-14,47,-0.39618436,-0.33559728,-0.17525002,-0.29569957,-0.4767877,-0.43655393,-0.11143786,-0.27519113,-0.5461015,1.3447944,-1.0574185
2022-11-15,47,-0.39790842,-0.33911958,-0.17434517,-0.29631168,-0.49745917,-0.43919298,-0.111134976,-0.27971837,-0.54610366,1.3445822,-1.0165203
2022-11-16,47,-0.39842963,-0.33817226,-0.17569937,-0.2961567,-0.49333465,-0.43800855,-0.11170623,-0.27976114,-0.5461029,1.3444661,-1.04443
2022-11-17,47,-0.39762717,-0.34111738,-0.17249818,-0.29630458,-0.48272216,-0.43755132,-0.11169127,-0.27850264,-0.54610276,1.3442934,-1.1342324
2022-11-18,47,-0.39735594,-0.33910266,-0.17382696,-0.29631326,-0.49206513,-0.43891096,-0.11042285,-0.27617007,-0.5461045,1.3442725,-1.1110413
2022-11-21,47,-0.3961144,-0.3382995,-0.17305586,-0.29593742,-0.47677112,-0.4375354,-0.111186475,-0.27065435,-0.5461038,1.3446637,-1.1477829
2022-11-22,47,-0.39816442,-0.34253225,-0.17192158,-0.29636732,-0.49314106,-0.43891105,-0.11196691,-0.28029004,-0.54610115,1.3443378,-1.0725049
2022-11-23,47,-0.39909682,-0.340181,-0.1749374,-0.29635057,-0.49328458,-0.43840063,-0.11228031,-0.2828501,-0.54607755,1.3438791,-1.0767957
2022-11-10,48,-0.25637025,0.08104743,-0.35546803,1.3331562,0.9429723,0.8266308,-0.10932624,-0.2860006,-0.5461036,1.3402171,-1.0746771
2022-11-11,48,-0.2809773,0.023185648,-0.3363109,1.15476,0.7257707,0.83699536,-0.10956937,-0.28600603,-0.5461035,1.3401512,-1.1055399
2022-11-14,48,-0.17802632,0.35388523,-0.48841023,1.982375,1.8178917,1.0661544,-0.1082968,-0.28598374,-0.5461015,1.3403283,-1.0574185
2022-11-15,48,-0.2611001,0.15832624,-0.4235454,1.1437787,0.8606647,0.80845505,-0.10869166,-0.28599653,-0.54610366,1.3402904,-1.0165203
2022-11-16,48,-0.2743132,0.0725434,-0.36884063,1.309946,0.841546,0.87873656,-0.110119075,-0.28600323,-0.5461029,1.3402214,-1.04443
2022-11-17,48,-0.27448457,0.016469983,-0.32361495,1.3314781,0.7136694,0.90015054,-0.11070627,-0.28607816,-0.54610276,1.3395877,-1.1342324
2022-11-18,48,-0.23543265,0.27184424,-0.4867794,1.535394,1.2760636,0.993792,-0.10755856,-0.28605294,-0.5461045,1.339731,-1.1110413
2022-11-21,48,-0.18880242,0.40832144,-0.544851,1.932033,1.7804008,1.0666573,-0.107726455,-0.28604034,-0.5461038,1.3397893,-1.1477829
2022-11-22,48,-0.2937984,-0.08601238,-0.26221675,1.1115042,0.49845198,0.79434806,-0.11116704,-0.28604665,-0.54610115,1.3397956,-1.0725049
2022-11-23,48,-0.2911503,-0.00010654703,-0.32900903,1.1755046,0.6077728,0.8271152,-0.11159061,-0.28608114,-0.54607755,1.3394896,-1.0767957
2022-11-10,49,-0.33916563,1.4046564,-1.5234069,0.0773768,0.118129775,0.16587117,-0.11106381,-0.27780586,-0.5461036,1.380755,-1.0746771
2022-11-11,49,-0.37436342,1.4155653,-1.5720383,0.041940633,0.045339033,0.16249016,-0.111070246,-0.2790087,-0.5461035,1.3808315,-1.1055399
2022-11-14,49,-0.33342993,2.0089512,-2.0074368,0.21396963,0.47274575,0.28224236,-0.11076756,-0.2601851,-0.5461015,1.3807107,-1.0574185
2022-11-15,49,-0.35034496,1.4533181,-1.5755428,0.05145083,0.101025,0.1557988,-0.11068916,-0.2712489,-0.54610366,1.3805915,-1.0165203
2022-11-16,49,-0.35420346,1.710103,-1.7883339,0.07346131,0.09981021,0.18307388,-0.1112867,-0.27685994,-0.5461029,1.3806857,-1.04443
2022-11-17,49,-0.35566682,1.1842444,-1.3632387,0.06776507,0.041224625,0.19373935,-0.11130938,-0.28274512,-0.54610276,1.3804548,-1.1342324
2022-11-18,49,-0.35457605,1.6557599,-1.74474,0.12614314,0.28291446,0.23513791,-0.1108951,-0.26000756,-0.5461045,1.3803924,-1.1110413
2022-11-21,49,-0.3255266,1.7123774,-1.7578534,0.20897155,0.48969412,0.2806828,-0.11070816,-0.2510626,-0.5461038,1.3807243,-1.1477829
2022-11-22,49,-0.35301274,1.0836607,-1.2785596,0.0281013,-0.038546536,0.15089564,-0.1110958,-0.2831329,-0.54610115,1.3804554,-1.0725049
2022-11-23,49,-0.37010548,1.5941645,-1.7123079,0.04167357,0.017930891,0.15786637,-0.111481994,-0.28852493,-0.54607755,1.380144,-1.0767957
2022-11-10,50,0.30076802,1.2935965,-0.71018815,-0.29705256,0.7912937,1.2584132,-0.109061494,-0.2838375,-0.5461036,1.3779155,-1.0746771
2022-11-11,50,0.2886272,1.0372275,-0.51581484,-0.29716405,0.5982203,1.2502416,-0.11099231,-0.28404796,-0.5461035,1.3778081,-1.1055399
2022-11-14,50,0.5200058,2.1409595,-1.1502801,-0.29691282,1.4384423,1.5626236,-0.10869494,-0.28188416,-0.5461015,1.3780326,-1.0574185
2022-11-15,50,0.43045205,1.2643659,-0.53993464,-0.29706335,0.70248586,1.2328266,-0.10670668,-0.28391224,-0.54610366,1.377794,-1.0165203
2022-11-16,50,0.39217728,1.4152994,-0.7056924,-0.29718834,0.7269218,1.3124119,-0.112460956,-0.28426242,-0.5461029,1.3777037,-1.04443
2022-11-17,50,0.27091372,1.0963331,-0.5838977,-0.29721367,0.62604225,1.3362689,-0.11399582,-0.28444326,-0.54610276,1.3773795,-1.1342324
2022-11-18,50,0.35634246,1.5145661,-0.8268545,-0.29702538,1.0108341,1.4495757,-0.103850335,-0.28276035,-0.5461045,1.3773727,-1.1110413
2022-11-21,50,0.53520226,1.9005089,-0.9380118,-0.29693413,1.3993458,1.5642973,-0.10601996,-0.28192526,-0.5461038,1.3776981,-1.1477829
2022-11-22,50,0.33920166,0.7111876,-0.19407646,-0.297285,0.45784885,1.2124287,-0.11551125,-0.2848129,-0.54610115,1.3774798,-1.0725049
2022-11-23,50,0.40441254,1.2408705,-0.5503967,-0.2973205,0.5639911,1.244539,-0.116489455,-0.2849748,-0.54607755,1.3771069,-1.0767957
2022-11-10,51,0.20549107,0.92425066,-0.5180411,0.6097559,0.7628489,0.86110324,-0.104181826,-0.24412733,-0.5461036,1.6456372,-1.0746771
2022-11-11,51,0.0950962,0.60982466,-0.387561,0.5590502,0.61637247,0.87873065,-0.11387688,-0.27559662,-0.5461035,1.6458222,-1.1055399
2022-11-14,51,0.29946068,1.0300726,-0.49775898,0.8441336,1.2141663,1.057949,-0.10191116,-0.24732572,-0.5461015,1.6458157,-1.0574185
2022-11-15,51,0.21473494,1.0337903,-0.5965157,0.518525,0.64749134,0.8400678,-0.094081014,-0.26000145,-0.54610366,1.6453129,-1.0165203
2022-11-16,51,0.048418242,1.0825096,-0.82398176,0.6071405,0.7233132,0.954109,-0.11698088,-0.26773238,-0.5461029,1.6451348,-1.04443
2022-11-17,51,0.1864823,0.65335184,-0.31972545,0.5929697,0.6293029,0.88863814,-0.12125823,-0.2538846,-0.54610276,1.6456577,-1.1342324
2022-11-18,51,0.27028832,0.80519867,-0.34828728,0.6457078,0.87679046,0.96543986,-0.083462685,-0.23361143,-0.5461045,1.6455016,-1.1110413
2022-11-21,51,0.4069369,0.8195193,-0.20549005,0.81902975,1.1879859,1.0618008,-0.08754505,-0.23781008,-0.5461038,1.6462055,-1.1477829
2022-11-22,51,0.02713403,0.7185657,-0.552675,0.49916437,0.4894799,0.8847823,-0.12959392,-0.28320715,-0.54610115,1.6452594,-1.0725049
2022-11-23,51,0.025091613,0.85511297,-0.66587335,0.5705692,0.59551275,0.89497006,-0.12936345,-0.28310385,-0.54607755,1.6446885,-1.0767957
2022-11-10,52,-0.3998326,-0.33910918,-0.17652276,-0.22990543,-0.4782868,-0.41685456,-0.111390114,-0.27568078,-0.5461036,1.3169001,-1.0746771
2022-11-11,52,-0.40339646,-0.33870187,-0.18088618,-0.24154499,-0.48750216,-0.41842115,-0.11094861,-0.28076288,-0.5461035,1.3168634,-1.1055399
2022-11-14,52,-0.3984865,-0.3347303,-0.17855497,-0.19566157,-0.45556474,-0.41015053,-0.110566735,-0.26231188,-0.5461015,1.3169895,-1.0574185
2022-11-15,52,-0.40003076,-0.33638993,-0.1789589,-0.23056954,-0.48242182,-0.41874862,-0.1059795,-0.27155402,-0.54610366,1.3169247,-1.0165203
2022-11-16,52,-0.39718002,-0.34103334,-0.17196505,-0.23951274,-0.4868024,-0.4169535,-0.11482738,-0.2770607,-0.5461029,1.3168119,-1.04443
2022-11-17,52,-0.40230745,-0.3428942,-0.17634422,-0.24473608,-0.48309797,-0.41712195,-0.11290161,-0.2809074,-0.54610276,1.3163952,-1.1342324
2022-11-18,52,-0.39518163,-0.33562714,-0.17419127,-0.21705183,-0.46916586,-0.4132597,-0.10938758,-0.26303223,-0.5461045,1.3164383,-1.1110413
2022-11-21,52,-0.39711234,-0.33404085,-0.17764024,-0.1917699,-0.45716202,-0.41028404,-0.10870808,-0.25180525,-0.5461038,1.3166572,-1.1477829
2022-11-22,52,-0.40749788,-0.34466583,-0.18073572,-0.25718322,-0.49853504,-0.42050093,-0.10877529,-0.28409016,-0.54610115,1.3165221,-1.0725049
2022-11-23,52,-0.39928368,-0.3450088,-0.17122976,-0.25265926,-0.49576265,-0.41935858,-0.11453405,-0.28734773,-0.54607755,1.3161565,-1.0767957
2022-11-10,53,-0.34395438,-0.2689013,-0.17037359,-0.23315966,-0.30279195,-0.37273556,0.36357296,-0.27368963,-0.5461036,1.3222152,-1.0746771
2022-11-11,53,-0.35018817,-0.26791278,-0.1782256,-0.23867059,-0.37302646,-0.37469319,0.3778784,-0.27668396,-0.5461035,1.3221093,-1.1055399
2022-11-14,53,-0.31321123,-0.2179232,-0.17701475,-0.20739251,-0.17698076,-0.35741523,0.613956,-0.25409922,-0.5461015,1.3224307,-1.0574185
2022-11-15,53,-0.33224916,-0.26951814,-0.156652,-0.23680416,-0.23248336,-0.3754933,0.31140125,-0.26830652,-0.54610366,1.3222704,-1.0165203
2022-11-16,53,-0.33560628,-0.28185028,-0.15043156,-0.23359615,-0.38226193,-0.37160242,0.37856305,-0.27359873,-0.5461029,1.3221972,-1.04443
2022-11-17,53,-0.3546362,-0.26620257,-0.18473119,-0.23550677,-0.514106,-0.3705343,0.37701398,-0.2784537,-0.54610276,1.3215754,-1.1342324
2022-11-18,53,-0.34203738,-0.24065584,-0.19123203,-0.22587144,-0.057297584,-0.3653119,0.45125476,-0.25589204,-0.5461045,1.3216609,-1.1110413
2022-11-21,53,-0.32050097,-0.225965,-0.17880225,-0.20851415,-0.08047049,-0.35827652,0.62866396,-0.24198613,-0.5461038,1.3218446,-1.1477829
2022-11-22,53,-0.34620833,-0.29554233,-0.15135784,-0.2412278,-0.5799954,-0.37631866,0.3260539,-0.2792308,-0.54610115,1.3218234,-1.0725049
2022-11-23,53,-0.34164032,-0.27587637,-0.16221319,-0.23856416,-0.55716205,-0.37483454,0.40877038,-0.2860805,-0.54607755,1.3214645,-1.0767957
2022-11-10,54,-0.2456766,-0.19267088,-0.12120515,0.42457396,0.05821005,1.8248603,-0.11091074,-0.2860173,-0.5461036,1.3906902,-1.0746771
2022-11-11,54,-0.24069896,-0.22094154,-0.09263925,0.39866424,0.034037814,1.8257846,-0.11090192,-0.28602135,-0.5461035,1.390592,-1.1055399
2022-11-14,54,-0.24363133,-0.1224484,-0.17589332,0.6287416,0.24915873,2.1392097,-0.11055511,-0.28601533,-0.5461015,1.3907422,-1.0574185
2022-11-15,54,-0.24854916,-0.17724583,-0.13697657,0.4014035,0.051814266,1.803404,-0.110898405,-0.2860208,-0.54610366,1.3906419,-1.0165203
2022-11-16,54,-0.25139356,-0.17663011,-0.14068666,0.41400713,0.05511449,1.8601813,-0.11091575,-0.28601784,-0.5461029,1.3904577,-1.04443
2022-11-17,54,-0.23777902,-0.19923611,-0.10704996,0.4314369,0.055982675,1.9107279,-0.1110366,-0.2860849,-0.54610276,1.3901261,-1.1342324
2022-11-18,54,-0.24312985,-0.15961388,-0.14525756,0.5037259,0.12630108,2.0068457,-0.11093232,-0.2860857,-0.5461045,1.3901405,-1.1110413
2022-11-21,54,-0.23338827,-0.13182311,-0.15678829,0.63569796,0.26306057,2.1641247,-0.1106879,-0.28607127,-0.5461038,1.3906307,-1.1477829
2022-11-22,54,-0.23586461,-0.25046393,-0.06326948,0.38421002,0.044610366,1.8187739,-0.1110093,-0.28605947,-0.54610115,1.3901674,-1.0725049
2022-11-23,54,-0.25081238,-0.18778048,-0.13109374,0.38322857,0.026353193,1.8052937,-0.11103672,-0.28608462,-0.54607755,1.3897622,-1.0767957
2022-11-10,55,-0.19784668,-0.1777726,-0.07925451,0.19783193,-0.12457788,0.96387255,-0.110970214,-0.2860173,-0.5461036,1.4138172,-1.0746771
2022-11-11,55,-0.18550965,-0.1870139,-0.057819437,0.17982635,-0.14632615,0.9598851,-0.11097987,-0.28602135,-0.5461035,1.4136472,-1.1055399
2022-11-14,55,-0.18540809,-0.07888062,-0.14547043,0.33321905,0.015592178,1.1846896,-0.11065021,-0.28601533,-0.5461015,1.413915,-1.0574185
2022-11-15,55,-0.19106975,-0.18510929,-0.06564689,0.17870408,-0.13681379,0.9404577,-0.11092228,-0.2860208,-0.54610366,1.4137686,-1.0165203
2022-11-16,55,-0.20270367,-0.16439585,-0.09560192,0.19299717,-0.13191429,0.97987354,-0.1109418,-0.28601784,-0.5461029,1.4135811,-1.04443
2022-11-17,55,-0.17727676,-0.18014798,-0.054181617,0.20930895,-0.12720437,1.0184177,-0.11106633,-0.2860849,-0.54610276,1.4132164,-1.1342324
2022-11-18,55,-0.19351995,-0.116452396,-0.12423724,0.2461496,-0.077151775,1.08118,-0.11097285,-0.2860857,-0.5461045,1.4132023,-1.1110413
2022-11-21,55,-0.16518706,-0.1000987,-0.10547781,0.33599412,0.022393752,1.1972927,-0.1107613,-0.28607127,-0.5461038,1.4137769,-1.1477829
2022-11-22,55,-0.14716044,-0.25618973,0.041606348,0.17957556,-0.14720893,0.9498485,-0.110992566,-0.28605947,-0.54610115,1.4133037,-1.0725049
2022-11-23,55,-0.20533422,-0.16350354,-0.09941313,0.17486417,-0.14921203,0.9467891,-0.11115089,-0.28608462,-0.54607755,1.4128647,-1.0767957
2022-11-10,56,-0.3992164,-0.34717715,-0.16927761,-0.29781985,-0.50188243,-0.44389397,-0.11156109,-0.290115,3.6470234,1.3471013,-1.0694097
2022-11-11,56,-0.39921886,-0.34717178,-0.16929075,-0.29782474,-0.4965456,-0.44379517,-0.11157063,-0.2821876,3.6469553,1.3467714,-1.1018108
2022-11-14,56,-0.39906496,-0.3471722,-0.16910937,-0.2978196,-0.48863018,-0.44309267,-0.11155987,-0.2762061,3.6470227,1.3481764,-1.0620409
2022-11-15,56,-0.39927912,-0.34717637,-0.16935411,-0.29782516,-0.5008985,-0.44424024,-0.11156647,-0.28142005,3.6469676,1.3471228,-1.0205631
2022-11-16,56,-0.3988939,-0.34717482,-0.16891648,-0.2978232,-0.4995535,-0.44352478,-0.11156255,-0.28524053,3.6470032,1.349408,-1.0441924
2022-11-17,56,-0.39917874,-0.34722328,-0.1692951,-0.29788405,-0.4943989,-0.44354767,-0.11167674,-0.27918464,3.64592,1.3459432,-1.1334761
2022-11-18,56,-0.39927992,-0.34721905,-0.16941273,-0.29788706,-0.5005405,-0.4434236,-0.11167619,-0.29740748,3.6459334,1.3482264,-1.1133918
2022-11-21,56,-0.39898342,-0.34721914,-0.16905749,-0.297874,-0.4950055,-0.4431926,-0.11165117,-0.27847892,3.6461556,1.3461596,-1.151278
2022-11-22,56,-0.39926034,-0.3472068,-0.16936551,-0.2978605,-0.49505126,-0.44386372,-0.11163497,-0.27308044,3.6463058,1.346723,-1.0715656
2022-11-23,56,-0.3988594,-0.34721917,-0.1689562,-0.29788598,-0.4975285,-0.44368976,-0.11169362,-0.2805172,3.6455424,1.3478171,-1.0741001
2022-11-10,57,-0.39228833,0.23783284,-0.6363082,-0.15617765,-0.28006822,-0.3048948,-0.11138561,-0.2765782,-0.5461036,1.2938025,-1.0746771
2022-11-11,57,-0.38495174,0.13598336,-0.5453522,-0.17055362,-0.31731066,-0.3079386,-0.11140081,-0.2790935,-0.5461035,1.294215,-1.1055399
2022-11-14,57,-0.38315034,0.34379956,-0.71199614,-0.098738596,-0.16238941,-0.27775478,-0.11129725,-0.26085475,-0.5461015,1.2940425,-1.0574185
2022-11-15,57,-0.38329545,0.19002646,-0.5873471,-0.16715199,-0.29417768,-0.30972335,-0.11129245,-0.27179253,-0.54610366,1.2936555,-1.0165203
2022-11-16,57,-0.38659716,0.298675,-0.6792653,-0.15639868,-0.28876376,-0.30204672,-0.11143005,-0.27632326,-0.5461029,1.2934335,-1.04443
2022-11-17,57,-0.38649774,0.094697505,-0.5136784,-0.16086946,-0.31504518,-0.29949498,-0.111594036,-0.2808844,-0.54610276,1.293877,-1.1342324
2022-11-18,57,-0.3871518,0.18663624,-0.58904487,-0.14137968,-0.23392573,-0.28979826,-0.11135176,-0.2618993,-0.5461045,1.2939245,-1.1110413
2022-11-21,57,-0.37892556,0.19695295,-0.58810395,-0.10401058,-0.17110138,-0.27843896,-0.11133978,-0.25059664,-0.5461038,1.2946241,-1.1477829
2022-11-22,57,-0.37558377,0.08921303,-0.49685955,-0.17306338,-0.3472723,-0.31054342,-0.111497656,-0.28141317,-0.54610115,1.2935153,-1.0725049
2022-11-23,57,-0.38531032,0.22739969,-0.62007105,-0.16708343,-0.32530743,-0.30869132,-0.11163364,-0.28692517,-0.54607755,1.293102,-1.0767957
2022-11-10,58,-0.39544135,-0.20899713,-0.27717435,-0.21032363,-0.43016326,-0.3492909,-0.11145145,-0.2859934,-0.5461036,1.2761323,-1.0746771
2022-11-11,58,-0.3919892,-0.22412917,-0.26099682,-0.21420395,-0.4413989,-0.3487624,-0.111484885,-0.28599954,-0.5461035,1.2764531,-1.1055399
2022-11-14,58,-0.39427492,-0.15173346,-0.3223367,-0.15850313,-0.3851071,-0.3320956,-0.1114268,-0.28596792,-0.5461015,1.2760273,-1.0574185
2022-11-15,58,-0.3901995,-0.21316192,-0.26787585,-0.2158081,-0.44239143,-0.35192147,-0.11142948,-0.28600618,-0.54610366,1.2757626,-1.0165203
2022-11-16,58,-0.39626038,-0.18777369,-0.29532838,-0.21150109,-0.43366683,-0.34608716,-0.111519665,-0.28599828,-0.5461029,1.2761222,-1.04443
2022-11-17,58,-0.3956319,-0.22965959,-0.2607152,-0.21001786,-0.43708074,-0.34386498,-0.11163625,-0.28606355,-0.54610276,1.275823,-1.1342324
2022-11-18,58,-0.39044443,-0.18913528,-0.2877476,-0.19537789,-0.4154115,-0.3377886,-0.11148068,-0.28605723,-0.5461045,1.2757603,-1.1110413
2022-11-21,58,-0.39112127,-0.1859219,-0.2911005,-0.16121171,-0.3878826,-0.33248347,-0.11149013,-0.28602874,-0.5461038,1.2762302,-1.1477829
2022-11-22,58,-0.3946175,-0.2376824,-0.2530216,-0.21880272,-0.45108634,-0.35217258,-0.111626714,-0.2860425,-0.54610115,1.275842,-1.0725049
2022-11-23,58,-0.39551982,-0.2061888,-0.27965856,-0.21412697,-0.44090503,-0.3497314,-0.111716315,-0.2860641,-0.54607755,1.2756463,-1.0767957
2022-11-10,59,-0.283019,0.039624322,-0.3519553,0.6280647,0.5052149,0.24675068,-0.109449595,-0.2859717,-0.5461036,1.2888799,-1.0746771
2022-11-11,59,-0.3150474,0.021548683,-0.37347844,0.5447264,0.38435015,0.2521078,-0.10970482,-0.28597784,-0.5461035,1.2887762,-1.1055399
2022-11-14,59,-0.24623007,0.22219636,-0.45858133,1.0059913,1.1000448,0.3852609,-0.10848679,-0.28594425,-0.5461015,1.2890128,-1.0574185
2022-11-15,59,-0.28195053,0.06758776,-0.37345123,0.53310776,0.46180776,0.23180518,-0.10872212,-0.28597605,-0.54610366,1.2888745,-1.0165203
2022-11-16,59,-0.29373425,0.052613076,-0.3746071,0.61312723,0.4461326,0.2688426,-0.11048138,-0.28596747,-0.5461029,1.2888796,-1.04443
2022-11-17,59,-0.2952183,-0.007720005,-0.327407,0.62318057,0.35992694,0.28880095,-0.11103518,-0.28604788,-0.54610276,1.2882513,-1.1342324
2022-11-18,59,-0.28354713,0.13272785,-0.42822248,0.75769126,0.73355365,0.33316237,-0.107715905,-0.28602257,-0.5461045,1.2883435,-1.1110413
2022-11-21,59,-0.23404816,0.17842984,-0.40936947,0.9770343,1.0626109,0.3817399,-0.10767819,-0.2860061,-0.5461038,1.2884643,-1.1477829
2022-11-22,59,-0.3113699,-0.0900953,-0.2787569,0.5042592,0.22782075,0.23752184,-0.11131072,-0.2860304,-0.54610115,1.2884269,-1.0725049
2022-11-23,59,-0.31138477,-0.0028059483,-0.3496811,0.53860223,0.2967095,0.24451685,-0.11214939,-0.28604475,-0.54607755,1.2881302,-1.0767957
2022-11-10,6,-0.36687517,-0.053173494,-0.37138063,0.017115338,-0.009064738,-0.0854978,0.098171785,-0.27638042,-0.5461036,1.3457904,-1.0746771
2022-11-11,6,-0.3679147,-0.11457382,-0.32272196,-0.031113874,-0.10928595,-0.1063979,0.03704393,-0.27880114,-0.5461035,1.3458097,-1.1055399
2022-11-14,6,-0.35441723,0.05275427,-0.4432857,0.12295599,0.21878496,-0.020567235,0.20388748,-0.2644938,-0.5461015,1.3458408,-1.0574185
2022-11-15,6,-0.36399475,-0.07625818,-0.34939292,-0.014376644,-0.052246723,-0.110590726,0.045227684,-0.27285877,-0.54610366,1.3456417,-1.0165203
2022-11-16,6,-0.36437,-0.024045464,-0.39219487,0.010867994,-0.024771083,-0.0787195,0.050016034,-0.27597034,-0.5461029,1.3455875,-1.04443
2022-11-17,6,-0.36872232,-0.10228139,-0.33370382,0.005936265,-0.073838696,-0.07898705,0.05745838,-0.2790019,-0.54610276,1.3453989,-1.1342324
2022-11-18,6,-0.36406466,-0.013075579,-0.40085027,0.04555515,0.06536034,-0.07076733,0.12902838,-0.2635678,-0.5461045,1.3453997,-1.1110413
2022-11-21,6,-0.34986788,0.026076218,-0.41656885,0.12003893,0.2142798,-0.023598026,0.21079229,-0.25381976,-0.5461038,1.3456492,-1.1477829
2022-11-22,6,-0.36402696,-0.1658973,-0.2767256,-0.044142794,-0.16533533,-0.116486415,-0.041367944,-0.28070778,-0.54610115,1.3453451,-1.0725049
2022-11-23,6,-0.36786652,-0.06853135,-0.3601507,-0.022710066,-0.110230714,-0.08823183,0.051868986,-0.28455335,-0.54607755,1.3449882,-1.0767957
2022-11-10,60,-0.33321774,0.3485307,-0.6594181,0.042843908,0.26847178,-0.14392115,-0.11090094,-0.270239,-0.5461036,1.3308084,-1.0746771
2022-11-11,60,-0.29817072,0.19003174,-0.49116874,0.02078845,0.13884394,-0.15052506,-0.10963702,-0.27333918,-0.5461035,1.3307743,-1.1055399
2022-11-14,60,-0.15154226,0.60073215,-0.6588537,0.16794738,0.78652817,-0.08737472,-0.1112794,-0.24969661,-0.5461015,1.3310026,-1.0574185
