date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield,is_trade,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank,year,month,day,next_trade_year,next_trade_month,next_trade_day,last_trade_year,last_trade_month,last_trade_day
2022-11-23,47,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,48,0.986074245,8.776653681,-7.790579436,6455831731.0,579182083,2635130527,8236519.0,299887.0,0.0,4.571154,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,48,1.248135274,10.31627704,-9.068141762,5684207443.0,500471683,2365481815,21223735.0,562255.0,0.0,4.571571,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,48,3.188620263,11.62257016,-8.433949902,9544099867.0,1283148223,2953153339,30406615.0,1021399.0,0.0,4.571571,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,48,1.367679981,9.474127259,-8.106447278,7295048575.0,703675699,3028715323,17353807.0,398275.0,0.0,4.571571,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,48,1.47491987,9.823014155,-8.348094285,8844593983.0,778614559,3379107787,18632851.0,496663.0,0.0,4.571571,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,48,1.465034202,9.529064301,-8.064030099,6933177511.0,680620111,2842106083,17550583.0,299887.0,0.0,4.571571,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,48,1.080772249,3.914485936,-2.833713687,6007576003.0,560553955,2460721399,16205947.0,431071.0,0.0,4.571988,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,48,8.031019883,23.89700069,-15.86598081,20961732103.0,3421217851,4590329659,91275991.0,2103667.0,0.0,4.574907,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,48,2.980622444,5.043393394,-2.062770951,8474425531.0,906912511,2975126659,23257087.0,365479.0,0.0,4.574907,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,48,2.489566706,5.192951365,-2.703384659,7562467159.0,773596771,2974273963,9909115.0,135907.0,0.0,4.574907,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,48,1.78611011,5.581935564,-3.795825454,8253806839.0,692033119,3332242303,7810171.0,299887.0,0.0,4.575324,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,48,2.067557451,3.108674658,-1.041117206,7904365459.0,633361075,3820837111,7449415.0,70315.0,0.0,4.575324,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,48,4.355225034,8.51748728,-4.162262247,15181765063.0,1522460635,4567536439,15025291.0,562255.0,0.0,4.575741,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,48,2.334089968,5.953223687,-3.619133719,8113374367.0,679209883,3442830415,8498887.0,135907.0,0.0,4.575741,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,48,1.740973004,5.192404546,-3.451431541,7217551627.0,635951959,2978045503,6137575.0,201499.0,0.0,4.576158,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,48,2.046074408,3.695675165,-1.649600757,6434186371.0,594858571,2829676399,6891883.0,135907.0,0.0,4.576158,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,48,1.565810186,2.718321911,-1.152511725,6188839495.0,563472799,2746177783,7613395.0,135907.0,0.0,4.576158,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,48,2.843195771,9.296825605,-6.453629834,9302458939.0,1143830815,3196598047,9253195.0,398275.0,0.0,4.576575,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,48,1.93141071,5.292933315,-3.361522605,7434923515.0,594432223,3102079975,4333795.0,201499.0,0.0,4.576575,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,48,1.56327177,4.174122044,-2.610850274,6917009083.0,609616771,3129727003,6990271.0,201499.0,0.0,4.576575,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,48,1.699828059,4.703805697,-3.003977637,7679811247.0,563308819,3199156135,8105335.0,201499.0,0.0,4.576575,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,48,1.223805642,5.602849714,-4.379044072,6373218607.0,484696807,2881822039,7121455.0,70315.0,0.0,4.576992,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,48,2.474339596,7.510577683,-5.036238087,9860089327.0,1122742987,3196270087,18731239.0,168703.0,0.0,4.577409,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,48,2.045224104,4.657135851,-2.611911747,6746994619.0,617291035,3034093867,5809615.0,168703.0,0.0,4.577409,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,48,1.47398543,5.03896108,-3.56497565,10014230527.0,724501159,3870391867,7908559.0,135907.0,0.0,4.577826,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,48,1.841474804,3.95318073,-2.111705926,9203972551.0,670453351,3366251755,6727903.0,70315.0,0.0,4.577826,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,48,1.435100904,3.22526895,-1.790168046,7876849615.0,559996423,3590478007,8105335.0,70315.0,0.0,4.578243,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,48,3.497395992,6.733807644,-3.236411652,15127914031.0,1402558459,4245545311,8859643.0,201499.0,0.0,4.57866,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,48,1.490863132,3.778058703,-2.287195571,7575487171.0,588922495,3062331223,4497775.0,135907.0,0.0,4.57866,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,48,1.528050965,3.724654952,-2.196603988,6095174119.0,616536727,2552484607,4825735.0,201499.0,0.0,4.57866,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,48,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,49,3.789786295,3.578936017,0.210850277,1813525135.0,281197627,1392129331,2169259.0,64383271.0,0.0,4.672902,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,49,1.459098947,4.869672912,-3.410573965,1641969259.0,277754047,1241366119,1874095.0,306548935.0,0.0,4.672485,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,49,2.31696981,11.40435171,-9.087381902,2694228919.0,597482251,1543417279,5383267.0,835187659.0,0.0,4.672902,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,49,2.273169639,6.467240764,-4.194071125,2077303363.0,340525591,1539481759,4071427.0,375158167.0,0.0,4.671234,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,49,1.232244279,9.922174605,-8.689930326,2381289487.0,392704027,1691360035,4825735.0,367746271.0,0.0,4.6704,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,49,0.873004003,10.44836119,-9.575357187,2054510143.0,375846883,1409806375,3415507.0,325505023.0,0.0,4.669566,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,49,0.625543059,6.093962662,-5.468419603,1766102119.0,321241543,1258977571,3218731.0,277524475.0,0.0,4.669149,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,49,4.470511512,26.14500072,-21.6744892,5525802763.0,1472709103,2413823119,19649527.0,2088552391.0,0.0,4.673736,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,49,2.344399676,5.855929607,-3.511529931,2353150519.0,444849667,1560667975,11811283.0,553076467.0,0.0,4.674153,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,49,2.31013644,4.575051394,-2.264914954,2040506251.0,393687907,1493928115,2300443.0,657105379.0,0.0,4.674153,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,49,1.561021891,4.888833573,-3.327811682,2081402863.0,329374951,1659777487,1742911.0,376568395.0,0.0,4.673736,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,49,0.799310732,6.257694671,-5.458383939,1996789183.0,312157051,1838056543,1611727.0,326488903.0,0.0,4.673736,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,49,2.130621051,11.05484494,-8.924223889,3490483003.0,653104267,2259419551,3513895.0,890481715.0,0.0,4.67457,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,49,1.664227542,5.634514648,-3.970287107,2070678571.0,328292683,1692147139,2267647.0,395950831.0,0.0,4.673736,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,49,0.976495784,9.127027072,-8.150531288,1973733595.0,329014195,1505472307,2169259.0,389719591.0,0.0,4.67457,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,49,1.207848541,5.578531351,-4.37068281,1729993723.0,270899683,1389144895,1972483.0,316682899.0,0.0,4.674987,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,49,1.150044764,4.78935184,-3.639307076,1655907559.0,250861327,1354151563,1414951.0,281820751.0,0.0,4.673319,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,49,1.413155351,15.40271224,-13.98955688,2434353415.0,531299923,1572343351,2890771.0,623653459.0,0.0,4.672902,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,49,0.674771535,12.03713578,-11.36236424,1891218859.0,290314915,1505177143,1677319.0,266308243.0,0.0,4.671651,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,49,0.535303089,15.08343609,-14.548133,1883610187.0,315305467,1505341123,1808503.0,259355491.0,0.0,4.672068,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,49,0.56031599,7.659028623,-7.098712633,1872361159.0,268210411,1538169919,1578931.0,244236535.0,0.0,4.671234,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,49,0.455241701,10.44999806,-9.994756355,1573524007.0,232298791,1364580691,1513339.0,215867995.0,0.0,4.671651,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,49,1.06791225,13.20385182,-12.13593957,2394440683.0,478268791,1546073755,2693995.0,525232663.0,0.0,4.671651,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,49,0.518421244,7.666750992,-7.148329748,1690572931.0,316846879,1454704099,1414951.0,260864107.0,0.0,4.670817,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,49,0.636024797,14.27830796,-13.64228316,2213669131.0,360137599,1796963155,1414951.0,283460551.0,0.0,4.670817,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,49,0.890208756,10.49864213,-9.608433373,2034832543.0,318191515,1595431735,1382155.0,255846319.0,0.0,4.669983,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,49,0.400770278,14.10096895,-13.70019867,1787813071.0,271555603,1649381155,1447747.0,181628971.0,0.0,4.668315,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,49,0.645227294,25.18701863,-24.54179134,3211061083.0,579772411,2032438435,2825179.0,64350475.0,0.0,4.667898,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,49,0.419343686,15.28273968,-14.86339599,1739111011.0,264701239,1460279419,1874095.0,25323235.0,0.0,4.666647,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,49,0.489860425,22.9622766,-22.47241617,1581067087.0,276966943,1250876959,1316563.0,27225403.0,0.0,4.667064,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,50,7.007061323,13.75190097,-6.744839649,3021955.0,495486691,3507241759,9745135.0,17058643.0,0.0,4.652469,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,50,7.002145968,10.08421791,-3.082071943,3349915.0,446751835,3167278423,5973595.0,17812951.0,0.0,4.652469,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,50,11.23892114,26.17077585,-14.93185471,4891327.0,982736863,3965172307,26011951.0,51068095.0,0.0,4.652052,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,50,4.6537913,28.36096412,-23.70717282,4005835.0,621751291,3965729839,17321011.0,17484991.0,0.0,4.651218,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,50,5.442459608,47.35042027,-41.90796066,4202611.0,720860803,4395390235,17386603.0,19715119.0,0.0,4.650801,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,50,5.116356314,46.70514027,-41.58878396,3317119.0,650841343,3718316815,13647859.0,17288215.0,0.0,4.650384,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,50,3.881139403,22.30311598,-18.42197658,3710671.0,556356067,3267962143,18600055.0,18239299.0,0.0,4.650801,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,50,19.3207122,60.80582706,-41.48511486,15386047.0,2590200007,6166767787,272801851.0,137321575.0,0.0,4.654554,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,50,17.35460895,12.29528078,5.059328176,5842411.0,806556751,3960121723,44968039.0,21223735.0,0.0,4.655388,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,50,21.05373417,8.327231919,12.72650226,3579487.0,679209883,3901646455,8334907.0,11909671.0,0.0,4.655388,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,50,11.39642846,11.64002467,-0.243596206,3874651.0,598433335,4294608127,2136463.0,21223735.0,0.0,4.655805,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,50,10.432055,7.388220716,3.043834286,3612283.0,531890251,4796485315,3153139.0,20305447.0,0.0,4.656639,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,50,20.28351444,18.0614482,2.222066237,6039187.0,1198206583,5906334751,5809615.0,51887995.0,0.0,4.65789,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,50,16.57452489,9.061466086,7.5130588,3776263.0,607550623,4484464171,3382711.0,14500555.0,0.0,4.658307,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,50,14.15532412,10.05430756,4.101016567,3448303.0,557733499,3974486371,2792383.0,16894663.0,0.0,4.659975,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,50,17.43057415,7.357471242,10.07310291,4727347.0,543893587,3798175075,3382711.0,10565035.0,0.0,4.660392,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,50,12.13100643,7.406979319,4.72402711,2956363.0,506047003,3674927707,3087547.0,17812951.0,0.0,4.660392,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,50,17.85602696,18.93663465,-1.080607689,4497775.0,914553979,4299560323,2497219.0,41065315.0,0.0,4.660809,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,50,11.77984693,10.97405105,0.805795877,3251527.0,528807427,4130496943,1382155.0,15681211.0,0.0,4.659975,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,50,8.998800037,15.74114564,-6.742345603,3087547.0,577575079,4173492499,2792383.0,17944135.0,0.0,4.659975,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,50,6.298124349,11.45510023,-5.15697588,4104223.0,522477799,4236985555,2825179.0,14533351.0,0.0,4.660392,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,50,7.927228968,8.524249183,-0.597020215,3021955.0,425270455,3806538055,2595607.0,15025291.0,0.0,4.660809,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,50,13.32779179,21.71284435,-8.385052558,4202611.0,893105395,4319828251,8302111.0,37031407.0,0.0,4.66206,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,50,13.2755749,11.55362174,1.721953161,3317119.0,570458347,4043882707,2857975.0,15550027.0,0.0,4.66206,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,50,12.30874763,12.41880112,-0.110053493,3612283.0,656646235,5038683775,3284323.0,17681767.0,0.0,4.66206,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,50,9.416588981,10.32907386,-0.912484879,4038631.0,603418327,4458260167,3087547.0,17255419.0,0.0,4.662477,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,50,9.829142424,8.432867393,1.396275031,3415507.0,511261567,4634407483,4989715.0,14861311.0,0.0,4.661643,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,50,12.59060157,26.85745182,-14.26685025,5153695.0,1182070951,5586278587,4038631.0,40147027.0,0.0,4.662477,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,50,10.59988071,11.65450692,-1.054626206,3317119.0,530906371,4093142299,2923567.0,14369371.0,0.0,4.661643,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,50,9.461735606,20.34714074,-10.88540514,3251527.0,569179303,3465000511,2300443.0,13549471.0,0.0,4.661226,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,50,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,51,19.62620865,2.101726952,17.52448169,2531396779.0,399492799,2772381787,60218179.0,10892995.0,0.0,5.250864,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,51,18.00181425,1.85474847,16.14706578,2337080479.0,371812975,2548942639,7678987.0,1349359.0,0.0,5.250447,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,51,14.83020155,6.928469286,7.901732266,3628095019.0,683342179,3271766479,18042523.0,9351583.0,0.0,5.248362,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,51,9.381541969,11.64217947,-2.260637498,2671927639.0,466921375,2735650267,250041427.0,556979191.0,0.0,5.246277,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,51,10.00553797,14.46401957,-4.458481596,2897531323.0,483975295,2888348443,268899127.0,584396647.0,0.0,5.244192,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,51,0.226531846,13.39947116,-13.17293931,2478300055.0,436781851,2487614119,278869111.0,648644011.0,0.0,5.242524,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,51,0.085745847,4.837546081,-4.751800234,2333112163.0,485090359,2497256143,250139815.0,610469467.0,0.0,5.240856,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,51,31.70817122,16.93859074,14.76958049,6407096875.0,1786534027,4094027791,1149176563.0,2627325079.0,0.0,5.247528,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,51,12.89943512,3.594606093,9.304829024,2861193355.0,558848563,2750474059,234200959.0,396475567.0,0.0,5.248362,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,51,12.76933667,3.720810058,9.048526612,2869851499.0,537399979,2894579683,55200391.0,497880799.0,0.0,5.248779,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,51,11.04830296,2.833420241,8.214882718,2809933207.0,454196527,2908452391,8302111.0,734635123.0,0.0,5.249613,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,51,9.019871244,2.585228142,6.434643102,2985654175.0,474333271,3504978835,8564479.0,364237099.0,0.0,5.250864,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,51,14.26162885,4.970943751,9.290685097,5024778271.0,916357759,4669531999,16173151.0,367877455.0,0.0,5.252949,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,51,12.55281231,3.192115883,9.360696431,3188202271.0,511622323,3432237307,10466647.0,225772387.0,0.0,5.253783,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,51,11.39764755,2.893663289,8.503984259,3070989367.0,494240443,3193449631,9482767.0,258568387.0,0.0,5.255451,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,51,14.14314155,3.138614261,11.00452729,2845451275.0,457902475,3026190031,7318231.0,192222079.0,0.0,5.255451,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,51,8.818645533,3.653969338,5.164676196,2632900399.0,426418315,2808162223,10138687.0,269030311.0,0.0,5.255451,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,51,12.41442354,6.942671931,5.471751609,3558009967.0,686621779,2982636943,8466091.0,525724603.0,0.0,5.256285,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,51,9.874177242,4.573690871,5.300486371,3053443507.0,473054227,2790157219,4169815.0,323373283.0,0.0,5.255034,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
